# Sensor UCSF Mount Zion, San Francisco, United States of America (Clarity/dufge0229)
# https://aqicn.org/station/@399343/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2024-04-14T00:00:00.000Z,1.09,5.33,2.37,1.74,3.46,1.123,24
2024-04-15T00:00:00.000Z,1.15,4.86,2.12,1.69,3.76,1.119,24
2024-04-16T00:00:00.000Z,2.6,8.67,5.73,4.99,6.2,1.328,24
2024-04-17T00:00:00.000Z,4.65,9.92,6.91,5.78,8.19,1.456,24
2024-04-18T00:00:00.000Z,5.39,9.23,7.19,6.38,7.6,0.993,24
2024-04-19T00:00:00.000Z,4.55,7.68,6.38,5.74,7.25,0.887,24
2024-04-20T00:00:00.000Z,4.3,5.33,4.82,4.59,5.09,0.305,24
2024-04-21T00:00:00.000Z,3.47,7.18,5.14,4.38,5.35,0.876,24
2024-04-22T00:00:00.000Z,5.53,11.76,8.07,7.31,9.19,1.4,24
2024-04-23T00:00:00.000Z,2.93,7,3.9,3.38,5.27,1.247,24
2024-04-24T00:00:00.000Z,3.47,4.9,4.01,3.75,4.23,0.369,24
2024-04-25T00:00:00.000Z,1.93,4.17,3.03,2.46,3.74,0.659,24
2024-04-26T00:00:00.000Z,0.56,2.31,1.86,1.49,2.12,0.443,24
2024-04-27T00:00:00.000Z,1.93,4.13,2.45,2.31,2.96,0.643,24
2024-04-28T00:00:00.000Z,2.25,3.91,2.97,2.66,3.3,0.389,24
2024-04-29T00:00:00.000Z,2.35,5.71,3.49,2.74,4.75,1.02,24
2024-04-30T00:00:00.000Z,3.11,5.92,4.36,4.13,5.14,0.711,24
2024-05-01T00:00:00.000Z,3.95,5.82,5.13,4.48,5.43,0.548,24
2024-05-02T00:00:00.000Z,3.18,6.36,4.93,4.01,5.86,1.02,24
2024-05-03T00:00:00.000Z,2.11,4.61,2.96,2.48,4.08,0.842,24
2024-05-04T00:00:00.000Z,0,3.26,0.98,0.06,1.43,0.879,15
2024-05-05T00:00:00.000Z,1.79,3.72,2.59,2.34,3.4,0.619,20
2024-05-06T00:00:00.000Z,2.46,3.79,3.08,2.84,3.28,0.34,24
2024-05-07T00:00:00.000Z,1.95,4.8,3.59,2.49,4.23,0.903,24
2024-05-08T00:00:00.000Z,2.42,8.05,5.37,3.76,6.39,1.682,24
2024-05-09T00:00:00.000Z,2.97,8.07,4.3,3.54,5.73,1.419,24
2024-05-10T00:00:00.000Z,4.42,10.71,7.67,7.31,8.39,1.451,24
2024-05-11T00:00:00.000Z,3.92,6.38,4.63,4.38,5.78,0.789,24
2024-05-12T00:00:00.000Z,3.34,8.94,4.44,4.07,5.47,1.527,24
2024-05-13T00:00:00.000Z,3,6.33,4.13,3.72,5.08,0.894,24
2024-05-14T00:00:00.000Z,3.02,4.15,3.6,3.1,3.86,0.373,24
2024-05-15T00:00:00.000Z,2.98,6.61,4.29,3.62,4.86,0.938,24
2024-05-16T00:00:00.000Z,1.53,6.58,3.31,2.2,4.79,1.518,24
2024-05-17T00:00:00.000Z,1.15,3.2,1.7,1.32,2.2,0.553,24
2024-05-18T00:00:00.000Z,1.89,6.39,2.91,2.31,4,1.205,24
2024-05-19T00:00:00.000Z,3.07,8.96,6.51,5.63,6.97,1.377,24
2024-05-20T00:00:00.000Z,5.84,9.13,7.53,6.91,8.49,0.871,24
2024-05-21T00:00:00.000Z,7.43,17.36,9.98,9.19,10.8,1.97,24
2024-05-22T00:00:00.000Z,4.5,8.53,5.96,4.8,7.79,1.499,24
2024-05-23T00:00:00.000Z,5.82,9.28,6.91,6.49,7.87,0.915,24
2024-05-24T00:00:00.000Z,3.16,8.52,6.25,4.88,7.16,1.415,24
2024-05-25T00:00:00.000Z,0.2,5.3,2.09,0.51,3.41,1.714,24
2024-05-26T00:00:00.000Z,4.26,6.11,5.11,4.73,5.64,0.504,24
2024-05-27T00:00:00.000Z,3.8,5.71,4.65,4.37,4.88,0.404,24
2024-05-28T00:00:00.000Z,3.91,6.65,5.09,4.37,6,0.838,24
2024-05-29T00:00:00.000Z,5.77,8.93,6.96,6.27,7.28,0.782,24
2024-05-30T00:00:00.000Z,6.64,10.95,9.01,8.25,9.97,1.138,24
2024-05-31T00:00:00.000Z,7.59,12.19,9.22,8.68,10.36,1.117,24
2024-06-01T00:00:00.000Z,5.29,9.99,8.08,6.91,9.26,1.395,24
2024-06-02T00:00:00.000Z,1.76,5.88,2.94,1.93,3.92,1.224,24
2024-06-03T00:00:00.000Z,1.49,3.45,2.27,1.86,2.8,0.556,24
2024-06-04T00:00:00.000Z,3.5,8.51,6.81,6.37,7.13,0.894,24
2024-06-05T00:00:00.000Z,5.46,9.21,7.35,6.58,8.66,1.103,24
2024-06-06T00:00:00.000Z,6.57,12.82,10.75,9.86,11.87,1.52,24
2024-06-07T00:00:00.000Z,6.27,11.94,10.47,8.69,10.9,1.55,24
2024-06-08T00:00:00.000Z,4.38,9.91,6.76,6.21,8.25,1.565,24
2024-06-09T00:00:00.000Z,4.88,6.61,5.9,5.52,6.17,0.458,24
2024-06-10T00:00:00.000Z,3.71,5.74,5.09,4.46,5.45,0.587,24
2024-06-11T00:00:00.000Z,5.31,10.54,8.18,7.62,9.11,1.187,24
2024-06-12T00:00:00.000Z,6.97,12.73,9.57,8.52,11.28,1.549,24
2024-06-13T00:00:00.000Z,5.94,8.91,7.8,7.04,8.35,0.774,24
2024-06-14T00:00:00.000Z,6.44,9.27,8.01,7.71,8.44,0.772,24
2024-06-15T00:00:00.000Z,5,7.02,5.66,5.24,6.06,0.564,22
2024-06-16T00:00:00.000Z,4.62,7.48,5.98,5.4,6.93,0.825,24
2024-06-17T00:00:00.000Z,3.24,6.91,4.8,3.78,4.97,0.894,24
2024-06-18T00:00:00.000Z,5.11,7.35,6.17,5.63,6.55,0.534,24
2024-06-19T00:00:00.000Z,2.43,5.85,4.25,3.51,5.27,0.973,24
2024-06-20T00:00:00.000Z,1.59,5.34,3.86,2.52,4.2,1.062,24
2024-06-21T00:00:00.000Z,3.63,7.38,5.31,4.63,6.07,0.951,24
2024-06-22T00:00:00.000Z,5.51,9.24,7.36,6.48,8.25,0.997,24
2024-06-23T00:00:00.000Z,2.92,8.74,7.41,4.94,8.07,1.772,24
2024-06-24T00:00:00.000Z,4.48,7.23,6.08,5.5,6.92,0.771,24
2024-06-25T00:00:00.000Z,3.88,8.02,5.72,5.29,6.69,0.999,24
2024-06-26T00:00:00.000Z,2.65,4.76,3.46,3.01,3.81,0.567,24
2024-06-27T00:00:00.000Z,3.34,6.43,4.53,3.71,5.32,0.893,23
2024-06-28T00:00:00.000Z,5.59,7.65,6.49,6.15,6.78,0.552,24
2024-06-29T00:00:00.000Z,3.69,6.45,5.51,4.91,5.81,0.66,24
2024-06-30T00:00:00.000Z,3.33,6.97,5.4,4.94,6.09,0.878,24
2024-07-01T00:00:00.000Z,3.49,5.95,5.28,4.55,5.49,0.711,24
2024-07-02T00:00:00.000Z,5.56,10.6,8.06,6.42,8.86,1.55,24
2024-07-03T00:00:00.000Z,7.33,14.41,10.82,9.47,11.42,1.683,24
2024-07-04T00:00:00.000Z,3.69,7.97,4.55,4.03,5.39,1.139,24
2024-07-05T00:00:00.000Z,1.96,26.45,4.48,2.84,5.24,6.13,24
2024-07-06T00:00:00.000Z,3.59,8.24,6.29,4.47,7.32,1.491,24
2024-07-07T00:00:00.000Z,3.8,7.21,5.09,4.44,6.17,1.012,24
2024-07-08T00:00:00.000Z,3.77,8.44,5.13,4.3,7.07,1.518,24
2024-07-09T00:00:00.000Z,3.83,7.29,5.12,4.66,5.64,0.837,24
2024-07-10T00:00:00.000Z,2.52,7.41,4.51,3.92,6.05,1.375,24
2024-07-11T00:00:00.000Z,5.63,12.49,9.63,7.75,10.55,1.76,24
2024-07-12T00:00:00.000Z,8.01,12.82,10.6,9.48,11.63,1.388,24
2024-07-13T00:00:00.000Z,4.75,9.77,6.63,5.97,8.41,1.607,24
2024-07-14T00:00:00.000Z,2.79,6.96,5.52,4.23,6.28,1.246,24
2024-07-15T00:00:00.000Z,3.67,5.43,4.54,4.32,4.86,0.389,24
2024-07-16T00:00:00.000Z,3.46,4.59,3.91,3.72,4.19,0.281,24
2024-07-17T00:00:00.000Z,1.76,4.25,3.01,2.8,3.45,0.543,24
2024-07-18T00:00:00.000Z,2.5,4.73,3,2.73,3.82,0.701,24
2024-07-19T00:00:00.000Z,2.61,5.47,3.23,3.02,4.28,0.778,24
2024-07-20T00:00:00.000Z,4.99,6.99,5.67,5.35,6.04,0.487,24
2024-07-21T00:00:00.000Z,2.22,6.58,4.12,3,5.38,1.379,24
2024-07-22T00:00:00.000Z,6.62,10.63,7.93,7.18,8.69,0.93,24
2024-07-23T00:00:00.000Z,3.74,8.18,5.69,4.72,6.24,1.287,24
2024-07-24T00:00:00.000Z,4.18,9.48,7.68,6.98,8.77,1.306,24
2024-07-25T00:00:00.000Z,6.1,10.44,8.32,6.46,9.65,1.616,24
2024-07-26T00:00:00.000Z,5.45,9.22,7.27,6.44,8.19,1.044,24
2024-07-27T00:00:00.000Z,3.55,8.02,4.63,3.84,7.45,1.676,24
2024-07-28T00:00:00.000Z,1.96,6.4,4.97,3.71,5.42,1.268,24
2024-07-29T00:00:00.000Z,1.6,5.84,2.77,2.06,4.44,1.4,24
2024-07-30T00:00:00.000Z,1.31,3.28,1.96,1.56,2.46,0.584,24
2024-07-31T00:00:00.000Z,1.65,4.78,3.14,2.36,3.69,0.815,24
2024-08-01T00:00:00.000Z,1.54,4.18,2.38,2.06,3.51,0.811,24
2024-08-02T00:00:00.000Z,1.41,4.33,2.47,1.96,3.14,0.78,24
2024-08-03T00:00:00.000Z,2.42,4.37,2.92,2.76,3.55,0.546,24
2024-08-04T00:00:00.000Z,3.94,6.95,5.01,4.45,5.76,0.79,24
2024-08-05T00:00:00.000Z,3.97,8.44,5.83,4.5,6.69,1.325,24
2024-08-06T00:00:00.000Z,6.18,9.57,8.11,7.57,9.09,0.95,24
2024-08-07T00:00:00.000Z,9.23,13.33,11.64,10.86,12.29,1.047,24
2024-08-08T00:00:00.000Z,3,12.35,6.17,3.5,10.63,3.37,24
2024-08-09T00:00:00.000Z,2.9,10.01,4.46,3.89,5.09,1.723,24
2024-08-10T00:00:00.000Z,5.9,10.41,8.02,7.15,9.03,1.267,24
2024-08-11T00:00:00.000Z,2.24,10.22,6.51,3.14,9.5,3.058,24
2024-08-12T00:00:00.000Z,2.31,7.33,3.92,2.67,6.37,1.876,24
2024-08-13T00:00:00.000Z,6.14,8.43,7.59,7.29,7.88,0.51,24
2024-08-14T00:00:00.000Z,1.74,6.06,3.15,2.19,4.88,1.425,24
2024-08-15T00:00:00.000Z,2.39,5.23,3.54,3.23,4.59,0.808,24
2024-08-16T00:00:00.000Z,4.37,6.64,5.45,4.9,5.99,0.597,24
2024-08-17T00:00:00.000Z,1.37,4.57,2.89,2.17,3.79,0.952,24
2024-08-18T00:00:00.000Z,2.1,4.76,2.99,2.63,3.64,0.663,24
2024-08-19T00:00:00.000Z,3.61,6.61,4.63,4.21,5.05,0.707,24
2024-08-20T00:00:00.000Z,4.5,5.95,5.3,4.92,5.56,0.389,24
2024-08-21T00:00:00.000Z,4.37,7.83,5.74,4.95,6.39,0.931,24
2024-08-22T00:00:00.000Z,3.28,5.61,4.34,3.85,4.68,0.586,24
2024-08-23T00:00:00.000Z,3.47,6.53,5.2,4.08,5.64,0.913,24
2024-08-24T00:00:00.000Z,4.25,6.9,5.75,5.03,6.19,0.798,24
2024-08-25T00:00:00.000Z,6.18,12.59,7.4,7.21,10.25,1.903,24
2024-08-26T00:00:00.000Z,5.74,9.34,6.52,6.17,7.16,0.781,24
2024-08-27T00:00:00.000Z,5.2,8.21,6.26,5.61,6.95,0.858,24
2024-08-28T00:00:00.000Z,3.92,8.61,5.23,4.75,7.28,1.455,24
2024-08-29T00:00:00.000Z,4.16,9.49,7.16,5.77,8.75,1.766,24
2024-08-30T00:00:00.000Z,6.32,8.35,7.23,6.89,7.62,0.48,24
2024-08-31T00:00:00.000Z,5.91,7.4,6.51,6.18,6.84,0.442,24
2024-09-01T00:00:00.000Z,4.8,6.34,5.9,5.55,6.11,0.46,24
2024-09-02T00:00:00.000Z,4.01,6.46,5.5,4.29,6.14,0.886,24
2024-09-03T00:00:00.000Z,4.49,8.53,6.27,5.77,7.01,1.047,24
2024-09-04T00:00:00.000Z,2.76,8.18,4.72,3.74,5.67,1.28,24
2024-09-05T00:00:00.000Z,1.53,5.48,3.18,1.94,3.72,1.132,21
2024-09-06T00:00:00.000Z,2.92,7.11,4.09,3.57,5.05,0.976,24
2024-09-07T00:00:00.000Z,2.15,6.82,3.3,2.98,4.34,1.274,22
2024-09-08T00:00:00.000Z,3.71,7.55,5.71,4.76,6.09,0.969,24
2024-09-09T00:00:00.000Z,4.03,14.08,6.42,5.52,8.73,2.839,24
2024-09-10T00:00:00.000Z,3.48,6.53,4.55,4.15,4.97,0.746,24
2024-09-11T00:00:00.000Z,2.52,7.52,6.13,4.11,6.74,1.642,24
2024-09-12T00:00:00.000Z,2.39,4.91,3.89,2.92,4.41,0.84,24
2024-09-13T00:00:00.000Z,5.71,10.02,8.09,7.36,8.48,1.143,24
2024-09-14T00:00:00.000Z,4.59,8.39,5.91,5.26,6.54,0.917,24
2024-09-15T00:00:00.000Z,2.47,6.99,5.58,4.87,5.84,1.09,24
2024-09-16T00:00:00.000Z,4.46,7.54,5.53,4.93,6.79,1.002,24
2024-09-17T00:00:00.000Z,5.04,8.27,6.31,5.36,7.39,1.047,24
2024-09-18T00:00:00.000Z,1.73,5.54,3.21,2.9,3.55,0.834,24
2024-09-19T00:00:00.000Z,2.02,4.3,3.18,2.67,3.71,0.62,24
2024-09-20T00:00:00.000Z,2.54,5.46,3.66,3.16,4.8,0.873,24
2024-09-21T00:00:00.000Z,3.25,9.53,5.23,4.59,6.18,1.543,24
2024-09-22T00:00:00.000Z,3.74,8.07,5.85,4.86,6.42,1.192,24
2024-09-23T00:00:00.000Z,3.48,14.2,6.02,4.57,7.42,2.355,24
2024-09-24T00:00:00.000Z,4.71,7.63,6.33,6.16,6.58,0.569,24
2024-09-25T00:00:00.000Z,5.34,9.4,6.62,6.26,7.78,1.128,24
2024-09-26T00:00:00.000Z,1.94,6.56,3.9,2.73,5.14,1.374,24
2024-09-27T00:00:00.000Z,4.84,10.08,5.97,5.57,7.18,1.241,24
2024-09-28T00:00:00.000Z,3.68,9.11,6.49,4.2,7.18,1.572,24
2024-09-29T00:00:00.000Z,3.87,8.03,6.38,5.71,7.22,1.047,24
2024-09-30T00:00:00.000Z,7.08,10.16,8.73,8.31,9.24,0.745,24
2024-10-01T00:00:00.000Z,5.74,11.72,7.09,6.7,8.64,1.524,24
2024-10-02T00:00:00.000Z,7.19,12.48,9.52,9.21,10.49,1.26,24
2024-10-03T00:00:00.000Z,9.01,15.72,11.83,11.07,12.9,1.471,24
2024-10-04T00:00:00.000Z,7.85,14.05,11.57,10.62,12.32,1.683,24
2024-10-05T00:00:00.000Z,5.5,10.47,8.51,6.96,9.35,1.381,24
2024-10-06T00:00:00.000Z,5.95,11.56,7.21,6.75,8.11,1.34,24
2024-10-07T00:00:00.000Z,6.42,10.62,7.62,7.29,8.25,0.92,24
2024-10-08T00:00:00.000Z,4.97,8.76,7.29,7,7.96,0.975,24
2024-10-09T00:00:00.000Z,1.58,5.52,2.43,1.9,3.42,1.102,24
2024-10-10T00:00:00.000Z,3.88,6.81,5.33,4.47,6.32,0.978,24
2024-10-11T00:00:00.000Z,4.13,7.32,4.67,4.47,5.6,0.851,24
2024-10-12T00:00:00.000Z,2,5.68,3.31,2.59,4.46,1.111,24
2024-10-13T00:00:00.000Z,3.55,6.71,5.22,4.51,5.94,0.888,24
2024-10-14T00:00:00.000Z,2.48,4.88,2.95,2.76,3.57,0.572,24
2024-10-15T00:00:00.000Z,3.03,6.85,4.4,3.72,5.42,1.097,24
2024-10-16T00:00:00.000Z,2.22,4.86,3.06,2.5,3.36,0.708,24
2024-10-17T00:00:00.000Z,3.51,4.84,4.29,3.86,4.59,0.394,24
2024-10-18T00:00:00.000Z,3.47,5.52,3.85,3.72,3.96,0.455,24
2024-10-19T00:00:00.000Z,4.24,9.21,5.75,5.11,7.73,1.52,24
2024-10-20T00:00:00.000Z,5.01,13.13,7.77,7.37,8.81,1.635,24
2024-10-21T00:00:00.000Z,3.69,6.85,5.37,4.82,6.03,0.854,24
2024-10-22T00:00:00.000Z,3.37,5.59,4.54,4.28,4.88,0.595,24
2024-10-23T00:00:00.000Z,4.51,12.54,6.19,5.32,9.33,2.267,24
2024-10-24T00:00:00.000Z,4.24,9.25,6.98,5.39,7.89,1.556,24
2024-10-25T00:00:00.000Z,5.41,11.97,6.6,6.18,7.68,1.877,24
2024-10-26T00:00:00.000Z,4.83,13.03,7.29,6.61,8.27,2.079,24
2024-10-27T00:00:00.000Z,2.43,5.58,2.98,2.67,3.33,0.684,24
2024-10-28T00:00:00.000Z,2.56,5.48,3.26,2.82,3.82,0.854,24
2024-10-29T00:00:00.000Z,2.91,5.09,3.59,3.25,3.85,0.575,24
2024-10-30T00:00:00.000Z,3.07,4.62,3.73,3.34,4.01,0.42,24
2024-10-31T00:00:00.000Z,1.97,3.87,2.9,2.83,3.31,0.511,24
2024-11-01T00:00:00.000Z,3.36,7.87,4.73,3.98,5.84,1.216,24
2024-11-02T00:00:00.000Z,3.24,6.81,4.28,3.76,5.63,1.051,24
2024-11-03T00:00:00.000Z,2.2,4.42,3.05,2.66,3.33,0.593,24
2024-11-04T00:00:00.000Z,3.11,6.81,4.13,3.52,5.19,1.028,24
2024-11-05T00:00:00.000Z,3.77,9.38,7,6.19,7.64,1.35,24
2024-11-06T00:00:00.000Z,3.58,7.45,4.03,3.85,4.22,1.26,24
2024-11-07T00:00:00.000Z,4.08,8.18,5.34,4.65,6.02,1.1,24
2024-11-08T00:00:00.000Z,5.01,10.49,7.13,6.34,8.23,1.497,24
2024-11-09T00:00:00.000Z,7.58,18.59,10.52,8.66,13.64,2.908,24
2024-11-10T00:00:00.000Z,5.63,18.52,11.47,10.77,12.45,3.206,24
2024-11-11T00:00:00.000Z,2.04,8.94,5.22,2.36,7.96,2.821,24
2024-11-12T00:00:00.000Z,2.29,8.92,4.45,3.51,5.38,1.519,24
2024-11-13T00:00:00.000Z,3.09,12.95,5.63,4.91,6.86,2.477,24
2024-11-14T00:00:00.000Z,3.27,7.58,3.92,3.61,5.19,1.091,24
2024-11-15T00:00:00.000Z,3.07,5.38,3.66,3.35,4.22,0.583,24
2024-11-16T00:00:00.000Z,4.28,6.81,5.09,4.84,5.6,0.603,24
2024-11-17T00:00:00.000Z,3.36,10.19,7.24,5.78,7.98,1.787,24
2024-11-18T00:00:00.000Z,1.86,4.5,3.3,3.11,3.63,0.522,24
2024-11-19T00:00:00.000Z,4.08,6.75,5.14,4.54,5.63,0.692,24
2024-11-20T00:00:00.000Z,2.68,9.52,3.8,2.98,4.78,1.624,24
2024-11-21T00:00:00.000Z,1.66,2.69,2.06,1.92,2.35,0.287,24
2024-11-22T00:00:00.000Z,1.68,3.21,2.24,1.87,2.5,0.394,24
2024-11-23T00:00:00.000Z,1.63,3.21,2.44,1.96,2.76,0.451,24
2024-11-24T00:00:00.000Z,2.63,6.16,4.01,3,5.07,1.103,24
2024-11-25T00:00:00.000Z,2.13,6.31,3.39,2.61,3.74,1,24
2024-11-26T00:00:00.000Z,2.11,6.7,2.81,2.38,3.44,1.12,24
2024-11-27T00:00:00.000Z,2.59,5.67,3.54,3.13,3.85,0.693,24
2024-11-28T00:00:00.000Z,3.59,10.91,4.55,3.82,6.78,2.045,24
2024-11-29T00:00:00.000Z,4.26,11.08,5.18,4.63,6.32,1.851,24
2024-11-30T00:00:00.000Z,5.08,30.99,11.78,7.4,23.51,8.783,24
2024-12-01T00:00:00.000Z,7.66,19.39,11.91,10.37,14.4,2.926,24
2024-12-02T00:00:00.000Z,5.78,11.46,7.42,6.71,9.24,1.576,24
2024-12-03T00:00:00.000Z,6.56,21.32,9.72,8.72,10.76,3.815,24
2024-12-04T00:00:00.000Z,9.02,27.12,19.35,14.76,22.59,5.267,24
2024-12-05T00:00:00.000Z,9.68,19.84,13.11,11.55,14.66,2.614,24
2024-12-06T00:00:00.000Z,6.39,22.39,10.81,8.59,13.84,4.229,24
2024-12-07T00:00:00.000Z,8.17,36.61,24.85,18.04,31.96,8.63,24
2024-12-08T00:00:00.000Z,7.12,47.15,40.52,28.42,43.7,10.678,24
2024-12-09T00:00:00.000Z,3.93,20.23,6.92,4.44,11.01,4.359,24
2024-12-10T00:00:00.000Z,4.13,27.29,10.19,6.37,24.8,8.808,24
2024-12-11T00:00:00.000Z,21.58,31.74,28.61,28.05,29.64,2.227,24
2024-12-12T00:00:00.000Z,2.31,18.01,6.5,4.88,12.71,4.558,24
2024-12-13T00:00:00.000Z,2.87,7.16,4.08,3.79,5.26,1.178,24
2024-12-14T00:00:00.000Z,2.44,5.19,3.87,2.94,4.26,0.824,24
2024-12-15T00:00:00.000Z,4.07,14.36,9.75,6.39,11.06,3.116,24
2024-12-16T00:00:00.000Z,3.4,16.46,8.53,7.34,10.97,3.695,24
2024-12-17T00:00:00.000Z,7.44,24.15,14.97,11.81,18.25,4.565,24
2024-12-18T00:00:00.000Z,8.02,15.29,11.55,9.66,13.81,2.256,24
2024-12-19T00:00:00.000Z,9.73,24.71,19.64,15.56,21.88,3.983,24
2024-12-20T00:00:00.000Z,19.88,25.74,22,21.3,23.2,1.668,24
2024-12-21T00:00:00.000Z,3.17,22.48,20.07,6.37,20.95,7.363,24
2024-12-22T00:00:00.000Z,5.41,12.2,10.29,8.36,11.52,1.963,23
2024-12-23T00:00:00.000Z,3.5,15.21,8.51,5.98,11.1,2.954,24
2024-12-24T00:00:00.000Z,2.02,26.29,3.47,2.48,10.92,7.185,24
2024-12-25T00:00:00.000Z,3.02,6.94,4.41,3.33,5.44,1.133,24
2024-12-26T00:00:00.000Z,2.95,6.04,4.55,3.41,5.24,1.002,24
2024-12-27T00:00:00.000Z,2.02,9.36,6.56,4.65,8.77,2.298,24
2024-12-28T00:00:00.000Z,2.68,10.99,6.74,3.55,8.49,2.608,24
2024-12-29T00:00:00.000Z,1.52,5.54,3.08,2.69,3.59,0.92,20
2024-12-30T00:00:00.000Z,2.27,4.54,3.11,2.75,3.7,0.606,21
2024-12-31T00:00:00.000Z,3.01,5.41,3.91,3.59,4.22,0.635,24
2025-01-01T00:00:00.000Z,3.99,21.72,6.66,4.9,8.05,4.281,24
2025-01-02T00:00:00.000Z,4.7,10.1,7.01,6.13,7.78,1.326,24
2025-01-03T00:00:00.000Z,2.96,15.42,7.95,5.32,9.77,3.42,24
2025-01-04T00:00:00.000Z,3.94,12.18,7.04,5.54,9.69,2.404,24
2025-01-05T00:00:00.000Z,3.75,10.48,7.2,5.25,7.83,1.884,24
2025-01-06T00:00:00.000Z,3.53,16.18,7.5,4.73,12.93,4.294,24
2025-01-07T00:00:00.000Z,2.37,11.31,3.58,3.09,5.05,2.423,24
2025-01-08T00:00:00.000Z,3.52,6.4,3.9,3.7,4.33,0.784,24
2025-01-09T00:00:00.000Z,4.12,12.2,6.92,5.71,8.93,2.123,24
2025-01-10T00:00:00.000Z,4.87,23.23,7.59,5.87,9.06,4.057,24
2025-01-11T00:00:00.000Z,3.12,11.2,5.39,3.47,6.62,2.164,24
2025-01-12T00:00:00.000Z,3.46,4.63,3.63,3.56,4,0.328,24
2025-01-13T00:00:00.000Z,3.44,9.64,4.45,3.57,7.29,1.897,22
2025-01-14T00:00:00.000Z,3.68,7.89,4.96,4.51,5.89,1.244,18
2025-01-15T00:00:00.000Z,4.42,19.59,8.02,5.79,15.84,5.261,24
2025-01-16T00:00:00.000Z,10.28,22.99,18.8,16.67,20.9,3.154,24
2025-01-17T00:00:00.000Z,6.29,22.85,17.17,11.71,21.38,5.175,24
2025-01-18T00:00:00.000Z,3.96,19.23,9.23,4.51,15.91,5.603,24
2025-01-19T00:00:00.000Z,6.27,19.78,9.94,7.79,11.86,3.476,24
2025-01-20T00:00:00.000Z,3.44,20.32,8.68,4.59,15.95,5.868,24
2025-01-21T00:00:00.000Z,3.83,7.23,6.28,5.81,6.84,0.863,24
2025-01-22T00:00:00.000Z,5.86,14.93,13.76,11.21,14.42,2.613,24
2025-01-23T00:00:00.000Z,5.92,13.33,8.35,7.64,9.08,1.698,24
2025-01-24T00:00:00.000Z,10.13,25.58,16.45,14.26,22.02,4.589,24
2025-01-25T00:00:00.000Z,5.78,14.29,7.43,6.75,9.59,2.311,23
2025-01-26T00:00:00.000Z,3.84,15.83,4.8,4.22,7.12,2.636,24
2025-01-27T00:00:00.000Z,4.69,11.4,5.58,4.97,9.02,2.099,24
2025-01-28T00:00:00.000Z,3.39,12.87,4.55,3.68,7.14,2.428,24
2025-01-29T00:00:00.000Z,3.93,5.89,4.57,4.26,5.2,0.54,24
2025-01-30T00:00:00.000Z,4.47,6.77,5.05,4.79,5.51,0.595,20
2025-01-31T00:00:00.000Z,4.55,11.64,7.4,5.63,9.27,2.156,24
2025-02-01T00:00:00.000Z,1.61,8.77,6.35,4.32,7.65,1.871,24
2025-02-02T00:00:00.000Z,1.47,4.98,2.97,1.62,4.01,1.268,24
2025-02-03T00:00:00.000Z,1.54,3.66,2.84,2.52,3.11,0.579,24
2025-02-04T00:00:00.000Z,1.51,2.98,2.19,1.92,2.54,0.443,24
2025-02-05T00:00:00.000Z,2.13,3.89,3.03,2.41,3.51,0.581,24
2025-02-06T00:00:00.000Z,1.77,6.67,3.58,3.12,4.34,1.154,24
2025-02-07T00:00:00.000Z,1.98,5.79,2.73,2.16,3.45,1.01,24
2025-02-08T00:00:00.000Z,2.31,5.71,3.1,2.56,3.72,0.778,24
2025-02-09T00:00:00.000Z,3.2,5.36,4.09,3.58,4.47,0.569,24
2025-02-10T00:00:00.000Z,3.69,6.68,4.36,4.09,5.92,0.974,24
2025-02-11T00:00:00.000Z,3.61,8.24,4.66,3.9,5.74,1.186,24
2025-02-12T00:00:00.000Z,2.93,7.56,4.05,3.42,6.52,1.61,24
2025-02-13T00:00:00.000Z,1.62,9.42,4.37,3.08,7.21,2.212,24
2025-02-14T00:00:00.000Z,3.64,10.07,5.26,4.88,5.85,1.394,24
2025-02-15T00:00:00.000Z,3.97,8.36,6.24,5.11,7.61,1.368,24
2025-02-16T00:00:00.000Z,3.98,10.92,6.22,5.36,7.49,1.847,24
2025-02-17T00:00:00.000Z,2.18,4.68,3.51,2.92,3.95,0.724,24
2025-02-18T00:00:00.000Z,3.4,6.24,4.18,3.82,5.05,0.794,24
2025-02-19T00:00:00.000Z,2.72,6.08,4.58,4.13,4.97,0.901,24
2025-02-20T00:00:00.000Z,3.18,5.13,4,3.68,4.43,0.552,24
2025-02-21T00:00:00.000Z,3.89,10.9,5.64,4.8,6.95,1.618,24
2025-02-22T00:00:00.000Z,4.99,7.75,6.25,5.57,7.41,0.892,24
2025-02-23T00:00:00.000Z,3.71,7.15,4.44,4.11,5.03,0.872,24
2025-02-24T00:00:00.000Z,1.96,7.33,3.22,2.78,6.13,1.768,24
2025-02-25T00:00:00.000Z,3.08,6.56,4.32,3.91,4.66,0.673,24
2025-02-26T00:00:00.000Z,4.09,9.1,6.64,6,7.78,1.312,24
2025-02-27T00:00:00.000Z,3.81,7.44,5.28,4.57,5.81,0.887,17
2025-02-28T00:00:00.000Z,6.85,11.12,8.86,8.14,9.27,1.29,6
2025-03-01T00:00:00.000Z,2.8,9.11,4.43,4.04,5.74,1.495,19
2025-03-02T00:00:00.000Z,2.15,4.72,3.1,2.77,3.83,0.703,24
2025-03-03T00:00:00.000Z,2.89,3.88,3.39,3.23,3.61,0.266,24
