# Sensor Berkeley-ATB1, San Francisco, United States of America (Clarity/dnuyq4477)
# https://aqicn.org/station/@413374/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2024-07-29T00:00:00.000Z,0.69,5,2.21,1.5,3.5,1.296,24
2024-07-30T00:00:00.000Z,0.09,3.78,1.09,0.37,1.79,0.88,24
2024-07-31T00:00:00.000Z,0.47,3.76,2.45,1.57,2.72,0.777,24
2024-08-01T00:00:00.000Z,0.64,3.26,1.57,0.88,2.48,0.856,24
2024-08-02T00:00:00.000Z,0.32,3.22,1.67,0.88,2.25,0.847,24
2024-08-03T00:00:00.000Z,1.55,3.39,2.29,1.87,2.87,0.556,24
2024-08-04T00:00:00.000Z,2.7,5.58,3.97,3.08,4.54,0.849,24
2024-08-05T00:00:00.000Z,3.1,7.59,4.59,3.6,5.35,1.351,24
2024-08-06T00:00:00.000Z,4.92,9.4,7.77,7.02,8.59,1.193,24
2024-08-07T00:00:00.000Z,6.26,11.37,9.59,8.71,10.29,1.055,24
2024-08-08T00:00:00.000Z,2.5,12.42,5.04,2.9,8.9,3.187,24
2024-08-09T00:00:00.000Z,1.35,8.4,2.93,2.46,3.61,1.607,24
2024-08-10T00:00:00.000Z,4.42,8.47,6.43,5.39,7.54,1.206,24
2024-08-11T00:00:00.000Z,1.73,8.72,4.78,2.34,8.15,2.708,24
2024-08-12T00:00:00.000Z,1.29,6.58,3.3,1.78,5.19,1.777,24
2024-08-13T00:00:00.000Z,5.09,7.21,6.31,5.86,6.66,0.513,24
2024-08-14T00:00:00.000Z,0.25,5.39,2.31,1.44,4.22,1.574,24
2024-08-15T00:00:00.000Z,1.15,4.38,2.65,1.97,3.79,1.073,24
2024-08-16T00:00:00.000Z,3.75,5.46,4.51,4.28,5.08,0.544,24
2024-08-17T00:00:00.000Z,0.24,3.99,2.24,1.35,2.96,1.022,24
2024-08-18T00:00:00.000Z,1.07,3.59,1.88,1.61,2.27,0.67,24
2024-08-19T00:00:00.000Z,2.59,7.04,3.82,3.28,4.19,0.879,24
2024-08-20T00:00:00.000Z,3.67,9.28,4.42,4.09,4.63,1.054,24
2024-08-21T00:00:00.000Z,3.07,5.82,4.54,4.04,5.05,0.74,24
2024-08-22T00:00:00.000Z,2.83,5.23,3.72,3.19,4.44,0.726,24
2024-08-23T00:00:00.000Z,2.68,5.3,4.38,3.38,4.86,0.851,24
2024-08-24T00:00:00.000Z,3.79,6.2,4.79,4.28,5.26,0.66,24
2024-08-25T00:00:00.000Z,4.86,11.6,6.15,5.58,6.54,1.693,24
2024-08-26T00:00:00.000Z,4.59,8.19,5.92,5.21,6.43,0.886,24
2024-08-27T00:00:00.000Z,3.67,7.84,5.49,4.82,6.42,1.051,24
2024-08-28T00:00:00.000Z,3.27,6.45,4.18,3.6,5.39,1.004,24
2024-08-29T00:00:00.000Z,4.28,8.44,6.61,6.28,7.46,1.022,24
2024-08-30T00:00:00.000Z,5.61,7.71,6.83,6.02,7.13,0.633,24
2024-08-31T00:00:00.000Z,4.82,6.75,5.64,5.38,5.89,0.425,24
2024-09-01T00:00:00.000Z,4.08,5.24,4.8,4.53,5.03,0.3,24
2024-09-02T00:00:00.000Z,3.2,4.68,4.19,3.82,4.47,0.404,24
2024-09-03T00:00:00.000Z,3.83,9.35,5.44,4.23,6.28,1.378,24
2024-09-04T00:00:00.000Z,2,5.73,3.21,2.38,3.58,0.966,24
2024-09-05T00:00:00.000Z,0.84,7.61,4.26,3.02,4.95,1.885,20
2024-09-06T00:00:00.000Z,1.53,4.22,2.68,2.24,3.68,0.841,24
2024-09-07T00:00:00.000Z,1.12,5.63,2.29,1.84,2.84,1.2,22
2024-09-08T00:00:00.000Z,2.11,8.49,4.57,3.51,5.17,1.629,24
2024-09-09T00:00:00.000Z,3.22,12.68,4.7,4.24,6.37,2.786,24
2024-09-10T00:00:00.000Z,2.68,4.95,3.81,3.47,4.16,0.568,24
2024-09-11T00:00:00.000Z,2.02,7.52,5.5,3.23,6.24,1.719,24
2024-09-12T00:00:00.000Z,1.51,4.55,2.71,2.1,3.72,0.935,24
2024-09-13T00:00:00.000Z,4.99,10.16,6.87,6.17,7.47,1.101,24
2024-09-14T00:00:00.000Z,3.35,6.42,4.45,3.89,4.91,0.727,24
2024-09-15T00:00:00.000Z,1.93,5.94,4.83,4.05,5.22,1.006,24
2024-09-16T00:00:00.000Z,3.72,7.18,5.32,4.72,6.01,0.909,24
2024-09-17T00:00:00.000Z,3.29,6.68,5.39,4.4,5.88,0.993,24
2024-09-18T00:00:00.000Z,1.06,4.74,2.4,1.97,3.26,0.86,24
2024-09-19T00:00:00.000Z,1.02,3.67,2.21,1.56,2.97,0.796,24
2024-09-20T00:00:00.000Z,1.35,4.01,2.27,1.79,3.61,0.893,24
2024-09-21T00:00:00.000Z,3.35,7.9,5.05,4.18,6.4,1.359,24
2024-09-22T00:00:00.000Z,3.1,8.03,5.98,4.61,6.64,1.383,24
2024-09-23T00:00:00.000Z,1.56,13.04,5.05,3.08,6.51,2.483,24
2024-09-24T00:00:00.000Z,3.84,8.81,6.07,5.66,6.59,1.022,24
2024-09-25T00:00:00.000Z,4,7.09,5.23,4.8,5.87,0.828,24
2024-09-26T00:00:00.000Z,1.08,5.11,3.1,1.82,4.09,1.308,24
2024-09-27T00:00:00.000Z,3.65,10.36,6.09,4.43,6.85,1.82,24
2024-09-28T00:00:00.000Z,2.87,7.4,5.34,4.05,5.94,1.224,24
2024-09-29T00:00:00.000Z,3.23,7.87,5.92,4.76,6.59,1.339,24
2024-09-30T00:00:00.000Z,6.82,13.68,8.71,7.37,9.6,1.69,24
2024-10-01T00:00:00.000Z,5.58,8.48,6.9,5.9,7.37,0.859,24
2024-10-02T00:00:00.000Z,6.73,10.49,9.02,7.93,9.52,1.058,24
2024-10-03T00:00:00.000Z,6.8,13.33,9.28,8.28,11.67,1.899,24
2024-10-04T00:00:00.000Z,8.11,13.2,10.45,8.96,11.37,1.391,24
2024-10-05T00:00:00.000Z,5.98,13.16,7.72,6.89,8.77,1.736,24
2024-10-06T00:00:00.000Z,5.71,8.78,7.06,6.4,7.75,0.865,24
2024-10-07T00:00:00.000Z,6.03,8.25,7.12,6.89,7.46,0.47,24
2024-10-08T00:00:00.000Z,4.3,6.99,6,5.32,6.23,0.675,24
2024-10-09T00:00:00.000Z,0.85,4.33,1.87,1.27,3.01,1.02,24
2024-10-10T00:00:00.000Z,3.06,7.13,4.5,3.63,6.14,1.364,24
2024-10-11T00:00:00.000Z,3.27,6.16,4.09,3.99,5.22,0.796,24
2024-10-12T00:00:00.000Z,1.82,4.33,3.36,2.62,3.78,0.76,24
2024-10-13T00:00:00.000Z,2.74,9.42,4.28,3.7,5.31,1.552,24
2024-10-14T00:00:00.000Z,1.3,3.69,2.2,1.72,2.64,0.656,24
2024-10-15T00:00:00.000Z,2.36,7.02,3.72,2.82,4.17,1.108,24
2024-10-16T00:00:00.000Z,1.27,3.88,1.99,1.6,2.57,0.627,24
2024-10-17T00:00:00.000Z,2.48,5.11,3.92,3.15,4.59,0.802,24
2024-10-18T00:00:00.000Z,3.16,5.26,3.79,3.69,4.47,0.527,24
2024-10-19T00:00:00.000Z,3.9,7.71,4.8,4.33,6.91,1.348,24
2024-10-20T00:00:00.000Z,4.61,9.65,6.32,5.76,7.04,1.322,24
2024-10-21T00:00:00.000Z,2.92,5.65,4.46,3.52,4.84,0.816,24
2024-10-22T00:00:00.000Z,2.35,4.84,3.9,3.46,4.12,0.64,24
2024-10-23T00:00:00.000Z,3.13,11.52,5.14,4.47,6.9,2.26,24
2024-10-24T00:00:00.000Z,3.33,7.78,5.7,4.67,6.93,1.289,24
2024-10-25T00:00:00.000Z,3.95,7.57,5.6,4.87,6.64,1.098,24
2024-10-26T00:00:00.000Z,3.75,11.34,6.02,5.01,7.14,1.98,24
2024-10-27T00:00:00.000Z,1.34,4.42,2.04,1.67,3.03,0.86,24
2024-10-28T00:00:00.000Z,1.88,5.79,2.79,2.38,3.21,0.911,24
2024-10-29T00:00:00.000Z,2.23,6.14,3.2,2.79,3.9,0.847,24
2024-10-30T00:00:00.000Z,2.13,4.26,3.14,2.79,3.46,0.539,24
2024-10-31T00:00:00.000Z,1.01,4.25,2.64,2.14,3.5,0.833,24
2024-11-01T00:00:00.000Z,2.87,6.71,3.74,3.38,4.91,1.116,24
2024-11-02T00:00:00.000Z,2.21,6.15,3.82,3.46,4.66,1.049,24
2024-11-03T00:00:00.000Z,1.41,4.23,2.68,2.21,3.05,0.698,24
2024-11-04T00:00:00.000Z,2.44,5.81,3.95,2.76,4.63,1.029,24
2024-11-05T00:00:00.000Z,4.15,7.8,5.93,5.05,6.65,0.999,24
2024-11-06T00:00:00.000Z,3.47,5.85,4.28,3.81,4.8,0.645,24
2024-11-07T00:00:00.000Z,3.24,5.43,3.99,3.59,4.72,0.67,24
2024-11-08T00:00:00.000Z,4.55,9.06,5.32,4.92,6.35,1.224,24
2024-11-09T00:00:00.000Z,4.84,12.63,8.11,6.19,10.94,2.416,24
2024-11-10T00:00:00.000Z,5.24,18.14,7.28,6.32,11.29,3.557,24
2024-11-11T00:00:00.000Z,0.99,6.91,3.84,1.78,5.69,1.943,24
2024-11-12T00:00:00.000Z,1.33,6.58,3.43,2.54,4.88,1.57,24
2024-11-13T00:00:00.000Z,2.04,6.6,4.13,3.55,4.86,1.149,24
2024-11-14T00:00:00.000Z,1.94,7.28,3.65,2.93,5.15,1.328,24
2024-11-15T00:00:00.000Z,2.5,4.88,3.34,2.88,3.71,0.727,24
2024-11-16T00:00:00.000Z,3.19,5.27,3.8,3.56,4.58,0.609,24
2024-11-17T00:00:00.000Z,3.12,6.39,4.28,3.72,5.11,0.912,24
2024-11-18T00:00:00.000Z,1.39,4.11,3.14,2.71,3.28,0.568,24
2024-11-19T00:00:00.000Z,3.11,4.86,4.04,3.56,4.13,0.416,24
2024-11-20T00:00:00.000Z,1.46,4.44,2.8,2.17,3.69,0.839,24
2024-11-21T00:00:00.000Z,0.56,1.9,1.32,1.14,1.65,0.365,24
2024-11-22T00:00:00.000Z,0.3,3.72,1.26,0.77,1.6,0.779,24
2024-11-23T00:00:00.000Z,0.46,2.76,1.82,1.12,2.19,0.639,24
2024-11-24T00:00:00.000Z,1.42,14.62,2.64,2.08,3.42,2.53,24
2024-11-25T00:00:00.000Z,0.88,3.82,1.87,1.33,2.8,0.838,24
2024-11-26T00:00:00.000Z,0.7,5.38,1.65,1.45,2.08,1.213,24
2024-11-27T00:00:00.000Z,1.69,15.38,2.66,2.04,3.23,2.622,24
2024-11-28T00:00:00.000Z,2.31,5.3,3.54,3.19,4.03,0.663,24
2024-11-29T00:00:00.000Z,3.16,6.43,4.26,3.54,4.86,0.906,24
2024-11-30T00:00:00.000Z,3.6,24.98,6,4.55,10.78,4.738,24
2024-12-01T00:00:00.000Z,4.72,11.75,7.5,6.45,8.49,1.787,24
2024-12-02T00:00:00.000Z,4.12,9.11,6.1,5.05,7.29,1.48,24
2024-12-03T00:00:00.000Z,5.25,14.92,6.21,5.82,7.65,2.972,24
2024-12-04T00:00:00.000Z,6.87,30.14,18.23,9.69,21.89,6.615,24
2024-12-05T00:00:00.000Z,6.66,22.1,11.04,8.34,13.16,3.656,24
2024-12-06T00:00:00.000Z,4.48,27.11,12.93,6.93,16.07,5.756,24
2024-12-07T00:00:00.000Z,7.76,49.53,26.46,11.37,39.61,12.857,24
2024-12-08T00:00:00.000Z,10.18,70.97,55.79,40.11,63.29,16.405,24
2024-12-09T00:00:00.000Z,2.92,9.77,4.51,3.86,6.37,1.922,24
2024-12-10T00:00:00.000Z,3.53,24.74,4.8,4.3,20.6,7.966,24
2024-12-11T00:00:00.000Z,20.51,32.22,29.75,28.11,30.46,2.925,24
2024-12-12T00:00:00.000Z,1.08,40.63,6.51,5.11,8.1,7.641,24
2024-12-13T00:00:00.000Z,1.7,7.27,3.34,2.89,4.88,1.426,24
2024-12-14T00:00:00.000Z,1.5,6.26,3.65,3.22,4.26,0.998,24
2024-12-15T00:00:00.000Z,3.36,8.15,5.77,4.18,6.38,1.369,24
2024-12-16T00:00:00.000Z,1.42,14.78,6.57,2.27,9.52,4.029,24
2024-12-17T00:00:00.000Z,1.54,28.93,13.9,8.31,21.92,8.691,24
2024-12-18T00:00:00.000Z,5.49,29.56,10.76,7.52,13.16,4.967,24
2024-12-19T00:00:00.000Z,4.49,24.09,15.16,6.79,21.71,7.01,24
2024-12-20T00:00:00.000Z,17.07,30.82,21.38,19.62,22.74,3.145,24
2024-12-21T00:00:00.000Z,1.9,26.64,20.77,3.05,25.99,10.629,24
2024-12-22T00:00:00.000Z,4,23.92,11.08,7.48,13.73,4.279,24
2024-12-23T00:00:00.000Z,5.7,19.75,11.58,9.82,12.62,3.301,24
2024-12-24T00:00:00.000Z,0.75,16.22,3.38,1.72,10.76,5.259,24
2024-12-25T00:00:00.000Z,2.43,5.18,3.59,3.1,4.05,0.704,24
2024-12-26T00:00:00.000Z,1.58,5.62,2.36,1.97,3.69,1.016,24
2024-12-27T00:00:00.000Z,1.14,10.36,5.26,3.01,8.76,3.044,24
2024-12-28T00:00:00.000Z,2.1,9.84,6.08,2.96,8.24,2.574,24
2024-12-29T00:00:00.000Z,0.23,3.26,2.25,1.86,2.79,0.74,20
2024-12-30T00:00:00.000Z,1.9,5.13,2.71,2.27,3.21,0.81,21
2024-12-31T00:00:00.000Z,2.41,4.66,3.12,2.66,3.48,0.518,24
2025-01-01T00:00:00.000Z,3.13,18.27,7.06,4.3,9.32,4.046,24
2025-01-02T00:00:00.000Z,3.5,8.86,5.09,4.36,5.88,1.263,24
2025-01-03T00:00:00.000Z,2.19,17.73,7.12,4.16,10.35,4.386,24
2025-01-04T00:00:00.000Z,3.27,6.66,5.31,4.66,5.88,0.839,24
2025-01-05T00:00:00.000Z,3.41,12.4,5.99,4.97,7.54,2.238,24
2025-01-06T00:00:00.000Z,3.11,18.14,7.14,4.88,12.05,4.58,24
2025-01-07T00:00:00.000Z,1.75,13.06,3.23,2.59,5.99,3.381,24
2025-01-08T00:00:00.000Z,2.62,4.76,3.19,3.09,3.27,0.427,24
2025-01-09T00:00:00.000Z,3.31,10.81,4.88,4.23,5.77,1.713,24
2025-01-10T00:00:00.000Z,3.94,7.95,5.54,4.68,6.08,0.982,24
2025-01-11T00:00:00.000Z,2.29,15.24,4.29,3.12,5.19,2.815,24
2025-01-12T00:00:00.000Z,2.33,4.36,2.96,2.76,3.51,0.538,24
2025-01-13T00:00:00.000Z,2.82,7.81,4.01,3.25,5.2,1.484,22
2025-01-14T00:00:00.000Z,2.21,7.53,3.58,3.41,5.23,1.372,19
2025-01-15T00:00:00.000Z,4.41,13.93,5.74,4.79,9.8,3.261,24
2025-01-16T00:00:00.000Z,11.67,19.82,14.36,13.49,15.74,1.908,24
2025-01-17T00:00:00.000Z,4.9,23.66,13.14,8.02,18.92,5.953,24
2025-01-18T00:00:00.000Z,3.72,15.98,6.35,4.24,12.65,4.301,24
2025-01-19T00:00:00.000Z,5.03,24.3,6.84,6.08,7.59,4.512,24
2025-01-20T00:00:00.000Z,3.52,16.72,4.68,3.74,9.15,4.152,24
2025-01-21T00:00:00.000Z,2.84,6.08,3.89,3.43,4.72,0.837,24
2025-01-22T00:00:00.000Z,6.07,10.75,8.81,7.89,9.78,1.283,24
2025-01-23T00:00:00.000Z,4.58,11.75,5.98,5.09,8.13,2.214,24
2025-01-24T00:00:00.000Z,10.62,34.25,21.24,15.54,22.53,6.061,12
2025-01-25T00:00:00.000Z,4.3,12.44,6.17,5.68,7.31,1.787,23
2025-01-26T00:00:00.000Z,3.16,8.09,3.87,3.51,4.44,1.157,24
2025-01-27T00:00:00.000Z,3.26,5.7,4.44,3.93,5.01,0.69,24
2025-01-28T00:00:00.000Z,2.11,7.03,4.05,2.73,4.76,1.395,24
2025-01-29T00:00:00.000Z,2.79,4.75,3.63,3.26,4.09,0.59,24
2025-01-30T00:00:00.000Z,3.46,4.69,3.67,3.6,3.89,0.29,20
2025-01-31T00:00:00.000Z,2.89,6.71,4.16,3.75,4.76,0.878,24
2025-02-01T00:00:00.000Z,0.57,6.63,3.33,2.66,4.01,1.4,24
2025-02-02T00:00:00.000Z,0.12,3.93,2.38,0.88,3.05,1.196,24
2025-02-03T00:00:00.000Z,0.44,2.46,1.69,1.39,1.9,0.535,24
2025-02-04T00:00:00.000Z,0.24,2.24,1.5,1.17,1.84,0.469,24
2025-02-05T00:00:00.000Z,0.35,3.53,1.71,1.49,2.4,0.701,24
2025-02-06T00:00:00.000Z,0.62,4.03,2.2,1.87,2.61,0.76,24
2025-02-07T00:00:00.000Z,0.72,4.61,1.54,1.27,2.27,1.008,24
2025-02-08T00:00:00.000Z,1.58,3.44,2.34,1.81,2.79,0.548,24
2025-02-09T00:00:00.000Z,1.66,3.76,2.9,2.44,3.4,0.587,24
2025-02-10T00:00:00.000Z,2.4,4.93,3.45,2.98,3.82,0.551,24
2025-02-11T00:00:00.000Z,3.04,4.78,3.78,3.5,4.05,0.454,24
2025-02-12T00:00:00.000Z,1.93,4.55,3.07,2.36,4.08,0.89,24
2025-02-13T00:00:00.000Z,0.8,6.05,3.1,1.98,4.5,1.507,24
2025-02-14T00:00:00.000Z,3.36,7.5,5.01,4.34,5.8,1.117,24
2025-02-15T00:00:00.000Z,3.32,7.6,5.05,4.53,5.91,1.056,24
2025-02-16T00:00:00.000Z,3.15,6.87,5.05,4.22,6,1.12,24
2025-02-17T00:00:00.000Z,1.15,4.84,3.03,2.5,3.76,0.889,24
2025-02-18T00:00:00.000Z,2.82,7.15,4.25,3.76,4.57,0.825,24
2025-02-19T00:00:00.000Z,1.6,6.32,3.36,2.87,4.22,1.096,24
2025-02-20T00:00:00.000Z,2.75,10.32,3.66,3.24,4.21,1.903,24
2025-02-21T00:00:00.000Z,3.03,8.25,4.26,3.78,5.51,1.285,24
2025-02-22T00:00:00.000Z,3.52,9.27,4.9,4.34,6.09,1.593,24
2025-02-23T00:00:00.000Z,2.68,6.36,3.77,3.12,4.4,0.971,24
2025-02-24T00:00:00.000Z,1.31,8.11,3.49,2,5.2,1.875,24
2025-02-25T00:00:00.000Z,2.57,10.75,4.12,3.67,4.76,1.746,24
2025-02-26T00:00:00.000Z,4.49,7.91,6.39,5.74,6.71,0.828,24
2025-02-27T00:00:00.000Z,3.5,6.24,4.53,4.13,4.8,0.581,17
2025-02-28T00:00:00.000Z,7.64,9.44,8.73,7.81,9.19,0.69,6
2025-03-01T00:00:00.000Z,2.34,9.03,3.74,3.06,4.26,1.416,19
2025-03-02T00:00:00.000Z,1.54,4.53,2.85,2.04,3.43,0.881,24
2025-03-03T00:00:00.000Z,2.12,3.71,2.84,2.64,3.11,0.384,24
2025-03-04T00:00:00.000Z,1.13,3.59,1.95,1.63,2.29,0.579,24
2025-03-05T00:00:00.000Z,2.23,4.63,3.25,2.7,3.84,0.649,24
2025-03-06T00:00:00.000Z,2.31,4.29,3.74,2.66,4.19,0.729,5
2025-03-07T00:00:00.000Z,4.21,10.64,6.72,4.72,7.66,1.688,19
2025-03-08T00:00:00.000Z,3.64,7.92,5.08,4.59,5.65,0.935,24
2025-03-09T00:00:00.000Z,3.53,7.18,4.3,4.04,5.36,0.949,24
2025-03-10T00:00:00.000Z,3.31,5.35,4.11,3.82,4.37,0.499,24
2025-03-11T00:00:00.000Z,3.36,5.91,3.78,3.56,4.2,0.608,24
2025-03-12T00:00:00.000Z,1.39,3.5,2.19,2.04,2.57,0.516,24
2025-03-13T00:00:00.000Z,1.02,3.3,2.1,1.48,2.45,0.593,24
2025-03-14T00:00:00.000Z,0.65,5.17,2.29,1.12,3.14,1.397,24
2025-03-15T00:00:00.000Z,4.65,12.62,8.86,7.53,11.59,2.373,24
2025-03-16T00:00:00.000Z,2.74,10.26,6.97,4.45,8.49,2.131,24
2025-03-17T00:00:00.000Z,0.8,5.71,3.19,1.82,4,1.336,24
2025-03-18T00:00:00.000Z,2.57,4,3.36,3.01,3.57,0.408,24
2025-03-19T00:00:00.000Z,2.97,4.26,3.33,3.16,3.65,0.309,24
2025-03-20T00:00:00.000Z,1.26,5.8,3.01,1.61,3.76,1.154,24
2025-03-21T00:00:00.000Z,3.82,5.84,4.32,3.96,4.62,0.467,24
2025-03-22T00:00:00.000Z,1.84,5.61,3.54,3,3.79,0.79,24
2025-03-23T00:00:00.000Z,3.24,7.14,4.22,3.86,4.7,0.78,24
2025-03-24T00:00:00.000Z,2.77,5.77,4.12,3.8,4.48,0.59,24
2025-03-25T00:00:00.000Z,2.82,9.26,5.03,3.26,5.46,1.509,24
2025-03-26T00:00:00.000Z,2.29,7,4.73,3.81,5.76,1.146,24
2025-03-27T00:00:00.000Z,1.22,3.23,2.31,1.69,2.66,0.633,8
2025-03-28T00:00:00.000Z,2.97,7.78,4.4,3.64,5.27,1.243,20
2025-03-29T00:00:00.000Z,2.36,4.72,3.34,3.01,3.58,0.501,24
2025-03-30T00:00:00.000Z,1.58,4.55,2.79,2.52,3.16,0.759,24
2025-03-31T00:00:00.000Z,2.2,4.78,3.87,3.29,4.46,0.693,24
2025-04-01T00:00:00.000Z,1.8,5.56,3.55,3,4.16,0.819,24
2025-04-02T00:00:00.000Z,1.93,4.34,2.92,2.43,3.69,0.704,24
2025-04-03T00:00:00.000Z,3.03,8.05,3.76,3.28,4.01,1.06,24
2025-04-04T00:00:00.000Z,3.08,5.79,4.05,3.76,4.45,0.612,24
2025-04-05T00:00:00.000Z,3.05,5.54,3.79,3.45,4.38,0.629,24
2025-04-06T00:00:00.000Z,2.52,4.93,3.5,3.03,3.81,0.546,24
2025-04-07T00:00:00.000Z,1.53,3.58,2.76,2.33,3.02,0.536,24
2025-04-08T00:00:00.000Z,2.2,8.36,3.12,2.82,3.47,1.342,24
2025-04-09T00:00:00.000Z,2.87,6.3,3.79,3.34,4.59,0.939,24
2025-04-10T00:00:00.000Z,1.06,5.08,3.14,2.63,4.23,1.049,24
2025-04-11T00:00:00.000Z,2.12,5.64,2.79,2.42,3.24,1.037,24
2025-04-12T00:00:00.000Z,4.32,8.36,5.57,4.97,6.6,1.059,24
2025-04-13T00:00:00.000Z,6.39,9.32,8,7.48,8.59,0.857,22
2025-04-14T00:00:00.000Z,3.58,7.83,5.64,4.76,6.2,0.948,24
2025-04-15T00:00:00.000Z,4.51,6.7,5.38,4.94,6,0.673,24
2025-04-16T00:00:00.000Z,4.5,5.66,5.17,4.91,5.38,0.31,24
2025-04-17T00:00:00.000Z,1.01,5.05,3.56,1.49,4.47,1.392,24
2025-04-18T00:00:00.000Z,3.66,6.35,4.7,4.09,5.01,0.66,24
2025-04-19T00:00:00.000Z,4.45,6.54,5.43,5.01,5.97,0.591,21
2025-04-20T00:00:00.000Z,3.63,5.75,4.86,4.18,5.33,0.633,24
2025-04-21T00:00:00.000Z,4.59,8.07,6.48,6.04,7.09,0.768,24
2025-04-22T00:00:00.000Z,3.17,7.05,5.47,4.34,6.35,1.158,24
2025-04-23T00:00:00.000Z,6.01,8.57,7.24,6.53,8.15,0.865,24
2025-04-24T00:00:00.000Z,3.56,6.65,4.88,4.34,5.96,0.878,24
2025-04-25T00:00:00.000Z,2.57,4.33,3.29,3.1,3.68,0.422,24
2025-04-26T00:00:00.000Z,1.97,3.39,2.66,2.42,3.09,0.36,24
2025-04-27T00:00:00.000Z,2.27,7.02,4.33,3.11,5.57,1.339,24
2025-04-28T00:00:00.000Z,4.3,6.06,5.37,5.03,5.66,0.444,24
2025-04-29T00:00:00.000Z,4.8,8.17,6.6,5.81,7,0.882,23
2025-04-30T00:00:00.000Z,4.84,8.14,6.8,6.54,7.43,0.686,24
2025-05-01T00:00:00.000Z,4.7,7.75,6.07,5.51,7.01,0.86,24
2025-05-02T00:00:00.000Z,2.49,6.61,5.16,4.3,5.56,1.079,21
2025-05-03T00:00:00.000Z,2.16,6.84,3.98,2.9,5.88,1.565,20
2025-05-04T00:00:00.000Z,4.2,7.67,5.89,5.55,6.3,0.709,24
2025-05-05T00:00:00.000Z,4.38,11.79,5.73,5.15,9.44,2.455,24
2025-05-06T00:00:00.000Z,5.67,12.73,8.59,7.45,9.84,1.679,24
2025-05-07T00:00:00.000Z,5,9.13,7.53,6.57,8.35,1.084,24
2025-05-08T00:00:00.000Z,2.77,5.23,4.05,3.65,4.59,0.655,24
2025-05-09T00:00:00.000Z,4.55,9.36,6.04,5.65,7.57,1.357,24
2025-05-10T00:00:00.000Z,4.09,6.93,5.49,5.22,5.98,0.727,24
2025-05-11T00:00:00.000Z,2.38,5.54,3.73,3.28,4.63,0.995,24
2025-05-12T00:00:00.000Z,1.61,4.36,3.57,2.98,3.86,0.815,24
2025-05-13T00:00:00.000Z,2.35,4.29,3.25,2.88,3.58,0.514,24
2025-05-14T00:00:00.000Z,4.59,14.43,5.92,5.7,6.89,1.844,24
2025-05-15T00:00:00.000Z,5.61,9,6.82,6.31,7.23,0.766,24
2025-05-16T00:00:00.000Z,5.16,9.5,7.47,6.67,8.05,1.142,24
2025-05-17T00:00:00.000Z,3.34,5.98,4.47,3.92,5.51,0.771,24
2025-05-18T00:00:00.000Z,4.28,7.11,5.93,5.23,6.6,0.777,24
2025-05-19T00:00:00.000Z,3.81,7.67,5.84,5.08,6.79,1.176,24
2025-05-20T00:00:00.000Z,3.54,6.48,4.72,4.3,5.81,0.924,24
2025-05-21T00:00:00.000Z,5.93,9.44,7.28,6.39,8.18,1.056,24
2025-05-22T00:00:00.000Z,4.46,7.31,5.32,4.78,6.04,0.781,24
2025-05-23T00:00:00.000Z,3.55,5.6,4.63,3.81,5.15,0.69,24
2025-05-24T00:00:00.000Z,4.98,7.26,5.95,5.57,6.63,0.69,24
2025-05-25T00:00:00.000Z,2.48,4.51,3.23,3.03,3.56,0.551,24
2025-05-26T00:00:00.000Z,1.61,3.66,2.97,2.71,3.19,0.528,24
2025-05-27T00:00:00.000Z,3.75,7.27,5.46,5.05,5.96,0.849,24
2025-05-28T00:00:00.000Z,2.73,6.47,3.8,3.26,4.96,1.057,24
2025-05-29T00:00:00.000Z,2.17,4.19,3.03,2.67,3.55,0.552,24
2025-05-30T00:00:00.000Z,3.44,6.75,5.23,3.93,6.05,1.1,24
2025-05-31T00:00:00.000Z,5.82,9.5,7.9,7.34,8.27,0.863,24
2025-06-01T00:00:00.000Z,5.85,11.65,9.69,8.11,10.89,1.768,24
2025-06-02T00:00:00.000Z,4.41,12.66,9.07,5.95,11.47,2.967,24
2025-06-03T00:00:00.000Z,4.86,6.19,5.5,5.28,5.86,0.373,24
2025-06-04T00:00:00.000Z,6.31,12.6,9.24,8.02,10.6,1.657,24
2025-06-05T00:00:00.000Z,4.7,8.25,5.73,5.2,6.36,0.784,24
2025-06-06T00:00:00.000Z,2.88,5.83,4.22,3.57,4.59,0.769,24
2025-06-07T00:00:00.000Z,3.81,5.8,4.47,4.04,4.84,0.588,24
2025-06-08T00:00:00.000Z,1.94,4.2,3.51,2.61,3.99,0.678,24
2025-06-09T00:00:00.000Z,1.84,3.24,2.44,2.12,2.82,0.408,24
2025-06-10T00:00:00.000Z,1.82,5.45,3.5,2.96,3.96,0.845,24
2025-06-11T00:00:00.000Z,4.23,13.16,6.94,6.53,7.32,1.486,24
2025-06-12T00:00:00.000Z,5.55,8.76,7.79,6.91,8.43,0.863,24
2025-06-13T00:00:00.000Z,6.18,8.65,7.87,6.95,8.3,0.743,24
2025-06-14T00:00:00.000Z,5.55,8.51,6.9,6.47,7.59,0.76,24
2025-06-15T00:00:00.000Z,6.51,9.38,7.76,7.49,8.25,0.653,24
2025-06-16T00:00:00.000Z,4.61,7.69,6.43,5.64,6.86,0.92,24
2025-06-17T00:00:00.000Z,3.9,5.9,4.8,4.54,5.32,0.543,24
