# Sensor UCSF Mission Bay, San Francisco, United States of America (Clarity/dssij1361)
# https://aqicn.org/station/@399232/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2025-03-04T00:00:00.000Z,2.25,4.79,2.95,2.54,3.6,0.655,24
2025-03-05T00:00:00.000Z,3.61,5.43,4.29,3.94,4.95,0.555,24
2025-03-06T00:00:00.000Z,3.4,5.53,4.82,3.52,5.29,0.826,5
2025-03-07T00:00:00.000Z,4.32,8.75,7.3,5.42,8.51,1.414,19
2025-03-08T00:00:00.000Z,5.01,9.31,6.28,5.63,7.36,1.206,24
2025-03-09T00:00:00.000Z,4.96,8.77,6.71,5.78,7.65,1.026,24
2025-03-10T00:00:00.000Z,4.68,7.77,5.72,5.29,6.25,0.754,24
2025-03-11T00:00:00.000Z,4.4,7.51,5.63,5.03,5.91,0.746,24
2025-03-12T00:00:00.000Z,2.68,4.83,3.16,3,3.47,0.613,24
2025-03-13T00:00:00.000Z,2.38,4.03,3,2.62,3.74,0.543,24
2025-03-14T00:00:00.000Z,1.81,6.6,3.54,2.34,4.43,1.353,24
2025-03-15T00:00:00.000Z,6.11,13.84,10.6,8.35,11.9,2.267,24
2025-03-16T00:00:00.000Z,3.71,12.1,7.65,4.95,9.63,2.544,24
2025-03-17T00:00:00.000Z,1.95,6.53,3.99,2.71,4.51,1.216,24
2025-03-18T00:00:00.000Z,3.58,5.27,4.12,3.82,4.5,0.44,24
2025-03-19T00:00:00.000Z,3.89,6.08,4.62,4.13,5.21,0.636,24
2025-03-20T00:00:00.000Z,2.29,5.89,3.7,2.74,4.29,0.985,24
2025-03-21T00:00:00.000Z,4.33,8.23,5.32,4.99,5.78,0.855,24
2025-03-22T00:00:00.000Z,2.21,6.26,4.59,4.05,5.08,1.039,24
2025-03-23T00:00:00.000Z,4.43,10.31,5.82,5.33,6.16,1.448,24
2025-03-24T00:00:00.000Z,4.03,6.49,4.9,4.24,5.22,0.64,24
2025-03-25T00:00:00.000Z,4.34,9.16,6.31,5.48,7.41,1.239,24
2025-03-26T00:00:00.000Z,3.47,7.79,6,5.01,6.86,1.077,24
2025-03-27T00:00:00.000Z,1.97,4.66,3.27,2.27,3.83,0.901,8
2025-03-28T00:00:00.000Z,3.6,6.95,4.65,4.41,5.93,0.915,20
2025-03-29T00:00:00.000Z,3.55,5.41,4.18,4.01,4.41,0.42,24
2025-03-30T00:00:00.000Z,2.67,5.31,4.09,3.53,4.42,0.758,24
2025-03-31T00:00:00.000Z,3.04,5.87,4.87,4.26,5.21,0.69,24
2025-04-01T00:00:00.000Z,3.13,5.78,4.36,3.67,4.9,0.74,24
2025-04-02T00:00:00.000Z,3.04,5.27,4.09,3.55,4.63,0.629,24
2025-04-03T00:00:00.000Z,4.01,5.72,4.79,4.49,5.19,0.45,24
2025-04-04T00:00:00.000Z,4.22,7.51,4.84,4.55,5.23,0.709,24
2025-04-05T00:00:00.000Z,4.18,6.68,5.03,4.62,5.54,0.66,24
2025-04-06T00:00:00.000Z,4.05,6.15,4.92,4.55,5.36,0.56,24
2025-04-07T00:00:00.000Z,2.2,4.87,3.85,3.36,4.17,0.661,24
2025-04-08T00:00:00.000Z,3.17,5.04,4.03,3.67,4.38,0.474,24
2025-04-09T00:00:00.000Z,3.61,7.26,4.55,4.24,5.38,0.946,24
2025-04-10T00:00:00.000Z,1.91,6.3,4.13,3.67,5.44,1.302,24
2025-04-11T00:00:00.000Z,3.06,6.69,3.62,3.37,4.05,1.012,24
2025-04-12T00:00:00.000Z,4.67,7.84,6.58,5.68,7.02,0.855,24
2025-04-13T00:00:00.000Z,7.46,10.77,8.81,8.42,9.36,0.875,23
2025-04-14T00:00:00.000Z,6.04,8.9,7.11,6.62,7.94,0.793,24
2025-04-15T00:00:00.000Z,5.73,7.93,6.83,6.34,7.24,0.597,24
2025-04-16T00:00:00.000Z,5.87,6.86,6.4,6.14,6.71,0.303,24
2025-04-17T00:00:00.000Z,2.08,6.19,4.72,2.46,5.69,1.522,24
2025-04-18T00:00:00.000Z,3.98,7.62,6.21,5.31,6.54,0.832,24
2025-04-19T00:00:00.000Z,6.01,8.08,6.91,6.55,7.4,0.557,21
2025-04-20T00:00:00.000Z,4.8,7.78,6.24,5.32,6.76,0.813,24
2025-04-21T00:00:00.000Z,5.76,9.51,8.43,7.06,8.83,1.037,24
2025-04-22T00:00:00.000Z,5.54,9.68,6.95,6.26,7.51,1,24
2025-04-23T00:00:00.000Z,7.61,9.44,8.49,8.01,8.68,0.497,24
2025-04-24T00:00:00.000Z,5.39,8.32,6.77,6.02,7.65,0.917,24
2025-04-25T00:00:00.000Z,3.89,5.33,4.38,4.04,4.79,0.44,24
2025-04-26T00:00:00.000Z,3.26,4.79,3.88,3.47,4.2,0.452,24
2025-04-27T00:00:00.000Z,3.73,8.24,5.26,4.21,6.52,1.359,24
2025-04-28T00:00:00.000Z,5.94,7.48,6.82,6.37,7.12,0.465,24
2025-04-29T00:00:00.000Z,6.14,9.52,7.71,6.91,8.36,0.895,23
2025-04-30T00:00:00.000Z,6.69,9.06,7.73,7.42,8.01,0.531,24
2025-05-01T00:00:00.000Z,6.08,9.03,8.13,7.24,8.47,0.81,24
2025-05-02T00:00:00.000Z,3.77,8.68,7.33,6.35,7.88,1.476,21
2025-05-03T00:00:00.000Z,3.11,7.57,4.68,4.29,6.66,1.457,20
2025-05-04T00:00:00.000Z,5.47,8.41,6.76,6.29,7.9,0.837,24
2025-05-05T00:00:00.000Z,4.73,12.25,5.88,5.05,10.96,2.921,24
2025-05-06T00:00:00.000Z,6.54,12.21,10.56,9.61,11.18,1.385,24
2025-05-07T00:00:00.000Z,6.72,11.03,8.82,8.01,9.49,1.031,24
2025-05-08T00:00:00.000Z,3.12,6.87,5.33,4.09,6.27,1.213,24
2025-05-09T00:00:00.000Z,6.25,10.75,7.77,7.32,8.53,1.176,24
2025-05-10T00:00:00.000Z,6.53,8.11,7.31,6.93,7.58,0.422,24
2025-05-11T00:00:00.000Z,3.2,7.31,5.07,4.38,6.12,1.178,24
2025-05-12T00:00:00.000Z,2,5.4,4.55,3.87,4.82,0.937,24
2025-05-13T00:00:00.000Z,3.26,5.28,3.96,3.59,4.58,0.581,24
2025-05-14T00:00:00.000Z,5.93,8.57,6.87,6.55,7.53,0.724,24
2025-05-15T00:00:00.000Z,5.88,9.25,8.23,7.58,8.69,0.87,24
2025-05-16T00:00:00.000Z,6.81,9.65,8.52,7.86,9.01,0.76,24
2025-05-17T00:00:00.000Z,4.3,7.58,5.62,5.22,6.73,0.965,24
2025-05-18T00:00:00.000Z,5.78,9.19,7.01,6.41,7.86,0.982,24
2025-05-19T00:00:00.000Z,4.67,10.06,8.03,6.78,8.77,1.477,24
2025-05-20T00:00:00.000Z,4.59,7.28,6.02,5.43,6.48,0.697,24
2025-05-21T00:00:00.000Z,6.97,11.32,9.09,8.08,10.06,1.182,24
2025-05-22T00:00:00.000Z,5.25,7.94,6.29,5.98,7.15,0.759,24
2025-05-23T00:00:00.000Z,4.54,6.99,5.84,4.95,6.61,0.838,24
2025-05-24T00:00:00.000Z,6.37,8.59,7.41,7.12,7.71,0.522,24
2025-05-25T00:00:00.000Z,3.92,26.18,4.42,4.26,4.99,4.345,24
2025-05-26T00:00:00.000Z,2.52,4.95,3.97,3.67,4.59,0.734,24
2025-05-27T00:00:00.000Z,4.94,7.9,6.96,5.98,7.21,0.72,24
2025-05-28T00:00:00.000Z,3.97,7.35,5.19,4.37,6.05,0.92,24
2025-05-29T00:00:00.000Z,3.15,5.5,3.79,3.65,4.82,0.643,24
2025-05-30T00:00:00.000Z,4.51,7.35,5.85,5.09,6.44,0.8,24
2025-05-31T00:00:00.000Z,6.69,10.19,8.71,8.5,9.32,0.758,24
2025-06-01T00:00:00.000Z,8.36,13.6,10.16,8.93,10.9,1.502,24
2025-06-02T00:00:00.000Z,5.43,13.68,9.32,6.84,12.26,2.847,24
2025-06-03T00:00:00.000Z,5.75,7.76,6.4,6.12,6.75,0.484,24
2025-06-04T00:00:00.000Z,8.28,12.32,9.72,9.44,11.24,1.165,24
2025-06-05T00:00:00.000Z,5.75,8.84,6.69,6.4,7.47,0.765,24
2025-06-06T00:00:00.000Z,4.12,6.73,5.61,4.65,6.23,0.864,24
2025-06-07T00:00:00.000Z,5.61,8.44,6.27,5.92,6.88,0.749,24
2025-06-08T00:00:00.000Z,2.97,6.73,5.18,3.79,5.95,1.123,24
2025-06-09T00:00:00.000Z,2.59,4.07,3.35,2.99,3.87,0.462,24
2025-06-10T00:00:00.000Z,2.27,6.07,4.34,3.68,4.66,0.975,24
2025-06-11T00:00:00.000Z,6.41,8.85,8.24,8.01,8.61,0.557,24
2025-06-12T00:00:00.000Z,7.95,10.06,8.91,8.38,9.57,0.656,24
2025-06-13T00:00:00.000Z,6.95,9.92,8.81,8.06,9.24,0.819,24
2025-06-14T00:00:00.000Z,7.02,8.68,7.96,7.78,8.15,0.357,24
2025-06-15T00:00:00.000Z,7.52,10.69,9.19,8.97,9.57,0.643,24
2025-06-16T00:00:00.000Z,6.2,9.14,7.74,7.02,8.07,0.79,24
2025-06-17T00:00:00.000Z,5.27,6.59,6.04,5.79,6.23,0.298,24
2025-06-18T00:00:00.000Z,4.43,6.24,5.31,5.01,5.48,0.448,24
2025-06-19T00:00:00.000Z,6.82,9.05,8.39,8.11,8.68,0.55,24
2025-06-20T00:00:00.000Z,6.35,8.86,7.85,7.39,8.25,0.626,24
2025-06-21T00:00:00.000Z,4.66,7.18,6.04,5.39,6.57,0.764,24
2025-06-22T00:00:00.000Z,5.64,7.52,6.39,6.2,6.86,0.484,24
2025-06-23T00:00:00.000Z,5.23,7.88,6.47,6.2,6.75,0.601,16
2025-06-28T00:00:00.000Z,4.51,6.76,5.35,5,5.63,0.615,19
2025-06-29T00:00:00.000Z,2.27,6.02,4.05,2.91,4.87,1.165,24
2025-06-30T00:00:00.000Z,2.11,5.48,3.8,2.5,5.01,1.213,24
2025-07-01T00:00:00.000Z,3.27,6.09,4,3.59,5.72,1.048,24
2025-07-02T00:00:00.000Z,2.91,6.8,3.41,3.15,5.32,1.234,24
2025-07-03T00:00:00.000Z,4.42,8.92,5.4,4.7,8.23,1.735,24
2025-07-04T00:00:00.000Z,4.46,4.83,4.58,4.54,4.63,0.094,24
2025-07-05T00:00:00.000Z,3.93,7.79,4.63,4.32,5.09,0.999,24
2025-07-06T00:00:00.000Z,4.15,5.21,5.07,4.57,5.2,0.373,24
2025-07-07T00:00:00.000Z,2.27,5.11,3.8,3.53,4.79,0.814,24
2025-07-08T00:00:00.000Z,2.98,3.84,3.31,3.18,3.51,0.208,24
2025-07-09T00:00:00.000Z,2.27,3.5,2.96,2.72,3.26,0.341,24
2025-07-10T00:00:00.000Z,1.94,5.21,3.81,2.82,4.41,0.949,24
2025-07-11T00:00:00.000Z,3.32,6.13,5,4.61,5.17,0.698,24
2025-07-12T00:00:00.000Z,2.34,5.44,3.57,2.66,4.84,1.102,24
2025-07-13T00:00:00.000Z,2.75,5.14,3.71,3.04,4.54,0.799,24
2025-07-14T00:00:00.000Z,1.53,5.69,3.24,1.98,3.74,1.198,24
2025-07-15T00:00:00.000Z,1.67,4.08,2.38,1.84,3.01,0.671,24
2025-07-16T00:00:00.000Z,2.09,5.92,2.92,2.25,4.87,1.302,24
2025-07-17T00:00:00.000Z,2.11,3.2,2.76,2.25,2.93,0.366,24
2025-07-18T00:00:00.000Z,2.89,4.34,3.33,3.13,3.61,0.398,24
2025-07-19T00:00:00.000Z,3.32,4.22,3.89,3.67,4.05,0.25,24
2025-07-20T00:00:00.000Z,1.88,6.42,3.78,2.91,4.66,1.253,24
2025-07-21T00:00:00.000Z,1.77,6.59,3.82,2.49,5.84,1.674,24
2025-07-22T00:00:00.000Z,2.43,3.46,2.78,2.66,3.14,0.28,24
2025-07-23T00:00:00.000Z,2.04,3.53,2.87,2.27,3.16,0.474,24
2025-07-24T00:00:00.000Z,2.57,3.01,2.72,2.65,2.82,0.125,24
2025-07-25T00:00:00.000Z,1.63,3.26,2.77,1.8,3.09,0.618,24
2025-07-26T00:00:00.000Z,1.98,3.21,2.74,2.31,2.9,0.375,24
2025-07-27T00:00:00.000Z,1.67,4.12,2.37,1.96,2.91,0.703,24
2025-07-28T00:00:00.000Z,3.12,5.45,3.67,3.22,4.37,0.785,24
2025-07-29T00:00:00.000Z,4.4,5.55,4.7,4.62,5.05,0.339,24
2025-07-30T00:00:00.000Z,3.9,5.43,4.88,4.34,5.23,0.501,24
2025-07-31T00:00:00.000Z,1.96,5.22,4.21,2.54,4.62,1.115,24
2025-08-01T00:00:00.000Z,1.79,4.12,2.67,2.17,3.51,0.75,24
2025-08-02T00:00:00.000Z,2.06,4.76,3.21,2.27,4.16,0.93,24
2025-08-03T00:00:00.000Z,3.57,6.6,6.27,4.48,6.33,1.064,24
2025-08-04T00:00:00.000Z,5.57,6.42,5.91,5.78,6.29,0.267,24
2025-08-05T00:00:00.000Z,5.08,5.56,5.26,5.13,5.45,0.164,24
2025-08-06T00:00:00.000Z,5.16,5.62,5.39,5.25,5.46,0.133,24
2025-08-07T00:00:00.000Z,2.52,5.35,4.36,3.2,4.76,0.924,24
2025-08-08T00:00:00.000Z,3.65,6.52,6,5.65,6.23,0.69,24
2025-08-09T00:00:00.000Z,3.53,6.71,5.12,4.47,6.31,1.064,24
2025-08-10T00:00:00.000Z,2.27,5.73,3.43,2.71,4.47,1.1,24
2025-08-11T00:00:00.000Z,3.6,5.88,4.53,3.98,5.59,0.784,24
2025-08-12T00:00:00.000Z,3.95,6.19,4.66,4.29,5.32,0.663,24
2025-08-13T00:00:00.000Z,2.23,4.71,2.89,2.52,3.84,0.81,24
2025-08-14T00:00:00.000Z,1.5,4.59,1.9,1.55,2.91,0.962,24
2025-08-15T00:00:00.000Z,4.16,5.97,5.67,5.05,5.77,0.506,24
2025-08-16T00:00:00.000Z,1.38,3.94,2,1.53,2.59,0.699,24
2025-08-17T00:00:00.000Z,2.61,4.72,3.57,3.07,4.15,0.641,24
2025-08-18T00:00:00.000Z,3.73,4.9,4.47,4.03,4.61,0.343,24
2025-08-19T00:00:00.000Z,4.21,5.17,4.47,4.37,4.93,0.313,24
2025-08-20T00:00:00.000Z,5,6.61,5.17,5.11,5.71,0.572,24
2025-08-21T00:00:00.000Z,6.36,7.88,7.06,6.67,7.65,0.518,24
2025-08-22T00:00:00.000Z,4.71,8.21,7.03,5.86,8.07,1.227,24
2025-08-23T00:00:00.000Z,2.95,6.25,4.23,3.5,5.01,1.016,24
2025-08-24T00:00:00.000Z,2.82,5.98,3.64,3.09,5.18,1.081,24
2025-08-25T00:00:00.000Z,3.01,5.27,4.15,3.17,4.86,0.858,24
2025-08-26T00:00:00.000Z,5.18,6.46,6.37,6.14,6.44,0.391,24
2025-08-27T00:00:00.000Z,6.39,7.36,6.74,6.47,7.19,0.361,24
2025-08-28T00:00:00.000Z,4.74,7.32,5.39,4.99,6.83,0.962,24
2025-08-29T00:00:00.000Z,3.88,6.17,5.05,4.26,5.98,0.839,24
2025-08-30T00:00:00.000Z,5.48,7.45,5.95,5.61,7.02,0.704,24
2025-08-31T00:00:00.000Z,6.44,7.65,7.31,7.25,7.53,0.263,24
2025-09-01T00:00:00.000Z,3.73,7.02,5.84,4.7,6.54,1.079,24
2025-09-02T00:00:00.000Z,5.14,6.77,6.32,5.56,6.53,0.518,24
2025-09-03T00:00:00.000Z,4.68,5.76,5.08,4.8,5.48,0.366,24
2025-09-04T00:00:00.000Z,2.31,5.01,3.65,2.76,4.49,0.968,24
2025-09-05T00:00:00.000Z,2.57,4.61,3.04,2.73,3.93,0.658,24
2025-09-06T00:00:00.000Z,3.42,6.15,5.07,3.82,5.73,0.984,24
2025-09-07T00:00:00.000Z,4.24,5.54,4.8,4.47,5,0.415,24
2025-09-08T00:00:00.000Z,1.77,4.54,3.43,2.41,4.3,1.002,24
2025-09-09T00:00:00.000Z,2.75,3.75,3.24,3.08,3.52,0.288,24
2025-09-10T00:00:00.000Z,1.97,4.4,2.58,2.37,3.61,0.717,24
2025-09-11T00:00:00.000Z,4.63,6.55,5.88,5.76,6,0.362,24
2025-09-12T00:00:00.000Z,5.81,6.57,6.11,5.97,6.31,0.207,24
2025-09-13T00:00:00.000Z,4.63,5.89,4.93,4.71,5.05,0.312,24
2025-09-14T00:00:00.000Z,3.11,4.51,3.4,3.19,3.75,0.38,24
2025-09-15T00:00:00.000Z,1.97,7.81,4.26,2.46,6.99,2.219,24
2025-09-16T00:00:00.000Z,4.32,6.04,4.99,4.61,5.67,0.555,24
2025-09-17T00:00:00.000Z,2.88,6.21,4.7,3.43,5.83,1.168,24
2025-09-18T00:00:00.000Z,5.42,6.06,5.61,5.5,5.83,0.199,24
2025-09-19T00:00:00.000Z,4.5,6.64,5.92,4.91,6.31,0.709,24
2025-09-20T00:00:00.000Z,4.63,5.89,5.73,5.6,5.8,0.292,24
2025-09-21T00:00:00.000Z,2.57,5.75,5.32,3.73,5.6,1.114,24
2025-09-22T00:00:00.000Z,4.8,7.21,5.6,5.32,6.5,0.757,24
2025-09-23T00:00:00.000Z,6.24,7.54,6.54,6.42,6.95,0.368,24
2025-09-24T00:00:00.000Z,6.45,7.41,6.95,6.64,7.14,0.272,24
2025-09-25T00:00:00.000Z,4.97,8.26,6.83,6.16,7.79,0.916,24
2025-09-26T00:00:00.000Z,7.47,11.23,7.93,7.66,8.98,0.983,24
2025-09-27T00:00:00.000Z,8.57,12.73,10.07,9.55,11.84,1.335,24
2025-09-28T00:00:00.000Z,6.57,18.16,11.78,8.43,15.75,3.916,24
2025-09-29T00:00:00.000Z,3.28,7.43,5.66,4.71,6.84,1.308,24
2025-09-30T00:00:00.000Z,2.62,6.13,3.55,3.12,3.94,0.974,24
2025-10-01T00:00:00.000Z,2.82,3.48,3.2,3.03,3.35,0.197,24
2025-10-02T00:00:00.000Z,2.48,4.51,3.47,3,3.62,0.481,24
2025-10-03T00:00:00.000Z,2.87,4.65,3.65,3.15,4.2,0.546,24
2025-10-04T00:00:00.000Z,4.48,5.5,4.97,4.94,5.09,0.253,24
2025-10-05T00:00:00.000Z,4.73,7.6,5.36,5.01,6.5,0.914,24
2025-10-06T00:00:00.000Z,5.04,6.09,5.34,5.24,5.78,0.317,24
2025-10-07T00:00:00.000Z,5.34,10.33,5.82,5.64,7.15,1.503,24
2025-10-08T00:00:00.000Z,5.29,8.17,6.65,6.23,6.82,0.77,24
2025-10-09T00:00:00.000Z,4.09,5.17,4.53,4.36,4.96,0.333,24
2025-10-10T00:00:00.000Z,3.16,5.33,3.46,3.42,5.07,0.837,24
2025-10-11T00:00:00.000Z,2.82,3.44,3.16,2.96,3.36,0.213,24
2025-10-12T00:00:00.000Z,3.09,4.17,3.43,3.21,3.61,0.304,24
2025-10-13T00:00:00.000Z,2.24,7.11,4.87,3.63,6.09,1.466,24
2025-10-14T00:00:00.000Z,2.13,4.72,2.27,2.17,3.69,0.905,24
2025-10-15T00:00:00.000Z,2.71,4.94,3.52,3.04,3.96,0.69,24
2025-10-16T00:00:00.000Z,4.33,7.86,5.59,4.76,6.17,1.02,24
2025-10-17T00:00:00.000Z,4.9,13.93,6.73,5.63,9.61,2.824,24
2025-10-18T00:00:00.000Z,7.51,20.97,8.61,7.78,15.93,4.822,24
2025-10-19T00:00:00.000Z,9.77,14.62,12.41,10.99,13.09,1.33,24
2025-10-20T00:00:00.000Z,5.11,8.97,5.74,5.59,6.66,0.906,24
2025-10-21T00:00:00.000Z,5.59,11.29,8.64,7.06,9.92,1.702,24
2025-10-22T00:00:00.000Z,4.49,11.2,5.04,4.67,6.51,2.312,24
2025-10-23T00:00:00.000Z,5.3,7.93,6.71,5.87,7.31,0.79,24
2025-10-24T00:00:00.000Z,2.89,7.62,4.61,4.33,5.29,1.275,24
2025-10-25T00:00:00.000Z,2.17,4.3,2.78,2.66,3.34,0.575,24
2025-10-26T00:00:00.000Z,2.95,4.8,4.29,3.77,4.47,0.507,24
2025-10-27T00:00:00.000Z,2.98,3.82,3.53,3.31,3.63,0.237,24
2025-10-28T00:00:00.000Z,3.29,4.93,4.38,4.09,4.55,0.454,24
2025-10-29T00:00:00.000Z,4.48,8.81,5.37,5.26,6.56,1.205,24
2025-10-30T00:00:00.000Z,5.76,7.74,5.98,5.86,6.66,0.699,24
2025-10-31T00:00:00.000Z,6.54,9.88,7.43,7.19,7.93,0.92,24
2025-11-01T00:00:00.000Z,3.91,7.04,5.9,5.48,6.22,0.809,24
2025-11-02T00:00:00.000Z,5.33,11.38,5.97,5.71,8.94,1.941,24
2025-11-03T00:00:00.000Z,4.41,7.35,4.8,4.51,6.46,1.02,24
2025-11-04T00:00:00.000Z,3.19,4.57,4.18,3.79,4.43,0.372,24
2025-11-05T00:00:00.000Z,2.11,4.13,2.75,2.5,3.16,0.587,24
2025-11-06T00:00:00.000Z,2.63,7.37,3.4,2.73,5.26,1.541,24
2025-11-07T00:00:00.000Z,4.18,7.27,5.57,4.63,6.03,0.917,24
2025-11-08T00:00:00.000Z,4.34,10.29,6.23,5.54,7.87,1.602,24
2025-11-09T00:00:00.000Z,4.51,10.71,8.66,7.36,9.56,1.834,24
2025-11-10T00:00:00.000Z,6.87,9.72,9.07,8.21,9.36,0.85,24
2025-11-11T00:00:00.000Z,6.85,11.75,9.35,8.52,10,1.239,24
2025-11-12T00:00:00.000Z,4.17,8.98,7.15,6.35,7.99,1.411,24
2025-11-13T00:00:00.000Z,2,4.33,3.25,2.54,3.52,0.659,24
2025-11-14T00:00:00.000Z,2.52,5.03,4.03,2.71,4.57,0.924,24
2025-11-15T00:00:00.000Z,3.14,5.48,3.67,3.37,4.69,0.731,24
2025-11-16T00:00:00.000Z,2.37,4.12,2.85,2.72,3.9,0.642,24
2025-11-17T00:00:00.000Z,1.8,3.59,2.7,2.07,2.84,0.535,24
2025-11-18T00:00:00.000Z,3.68,4.06,3.9,3.85,3.97,0.102,9
